20150106 00:00,0.8563,0.85847,0.85108,0.8549,0,0.85608,0.85825,0.85086,0.85468,0
20150107 00:00,0.8549,0.85944,0.85231,0.85893,0,0.85468,0.85927,0.85209,0.85872,0
20150108 00:00,0.85893,0.86514,0.85857,0.86083,0,0.85872,0.86492,0.85834,0.86063,0
20150109 00:00,0.86083,0.86239,0.85393,0.85449,0,0.86063,0.86291,0.85381,0.85539,0
20150111 00:00,0.85449,0.85561,0.8536,0.85542,0,0.85539,0.85553,0.85342,0.85524,0
20150112 00:00,0.85542,0.85768,0.8471,0.84825,0,0.85524,0.85744,0.84693,0.84805,0
20150113 00:00,0.84825,0.85573,0.8464,0.85035,0,0.84805,0.85553,0.84617,0.85019,0
20150114 00:00,0.85035,0.85443,0.84812,0.85227,0,0.85019,0.85424,0.84791,0.8521,0
20150115 00:00,0.85227,0.85492,0.69564,0.72779,0,0.8521,0.85474,0.69943,0.7283,0
20150116 00:00,0.72779,0.73658,0.70331,0.71713,0,0.7283,0.7368,0.70563,0.72025,0
20150118 00:00,0.71713,0.72615,0.71608,0.72534,0,0.72025,0.72642,0.71713,0.72578,0
20150119 00:00,0.72534,0.73688,0.71351,0.73454,0,0.72578,0.7376,0.71513,0.73464,0
20150120 00:00,0.73454,0.73814,0.71968,0.72221,0,0.73464,0.73827,0.71977,0.72221,0
20150121 00:00,0.72221,0.72591,0.69403,0.69722,0,0.72221,0.72611,0.69419,0.69748,0
20150122 00:00,0.69722,0.7067,0.68964,0.70332,0,0.69748,0.70728,0.69073,0.70352,0
20150123 00:00,0.70332,0.70976,0.70194,0.70732,0,0.70352,0.71204,0.70196,0.71162,0
20150125 00:00,0.70732,0.70881,0.70372,0.70574,0,0.71162,0.71162,0.70388,0.70601,0
20150126 00:00,0.70574,0.72587,0.70474,0.72279,0,0.70601,0.72585,0.70478,0.72289,0
20150127 00:00,0.72279,0.73587,0.71605,0.72641,0,0.72289,0.73599,0.71606,0.72685,0
20150128 00:00,0.72641,0.73197,0.71928,0.72713,0,0.72685,0.73194,0.71925,0.72731,0
20150129 00:00,0.72713,0.73686,0.72429,0.73008,0,0.72731,0.73664,0.72427,0.73002,0
20150130 00:00,0.73008,0.73444,0.72073,0.72141,0,0.73002,0.7344,0.72077,0.72571,0
20150201 00:00,0.72141,0.7297,0.72141,0.72634,0,0.72571,0.7324,0.72501,0.72644,0
20150202 00:00,0.72634,0.73932,0.72611,0.73364,0,0.72644,0.7399,0.72614,0.73395,0
20150203 00:00,0.73364,0.74619,0.7336,0.74606,0,0.73395,0.7463,0.73383,0.74614,0
20150204 00:00,0.74606,0.74691,0.73287,0.73532,0,0.74614,0.747,0.73318,0.73536,0
20150205 00:00,0.73532,0.74544,0.73403,0.74214,0,0.73536,0.74537,0.73404,0.74226,0
20150206 00:00,0.74214,0.74546,0.73616,0.73752,0,0.74226,0.74538,0.73702,0.74182,0
20150208 00:00,0.73752,0.74005,0.73688,0.73903,0,0.74182,0.74182,0.73852,0.73903,0
20150209 00:00,0.73903,0.74398,0.73697,0.74092,0,0.73903,0.7438,0.73706,0.741,0
20150210 00:00,0.74092,0.74394,0.73416,0.73674,0,0.741,0.74389,0.73406,0.7368,0
20150211 00:00,0.73674,0.73783,0.73061,0.73504,0,0.7368,0.73868,0.73051,0.73517,0
20150212 00:00,0.73504,0.74762,0.73328,0.74296,0,0.73517,0.74756,0.73316,0.74309,0
20150213 00:00,0.74296,0.74987,0.7404,0.74763,0,0.74309,0.75055,0.74032,0.75023,0
20150215 00:00,0.74763,0.74956,0.74683,0.7478,0,0.75023,0.75034,0.74678,0.74787,0
20150216 00:00,0.7478,0.74974,0.74455,0.74885,0,0.74787,0.75032,0.74447,0.7488,0
20150217 00:00,0.74885,0.75725,0.74865,0.75438,0,0.7488,0.75713,0.74863,0.75445,0
20150218 00:00,0.75438,0.76094,0.75426,0.75622,0,0.75445,0.76089,0.75423,0.75622,0
20150219 00:00,0.75622,0.76079,0.7523,0.76073,0,0.75622,0.76076,0.75216,0.76071,0
20150220 00:00,0.76073,0.76582,0.74493,0.74565,0,0.76071,0.76574,0.748,0.75085,0
20150222 00:00,0.74565,0.75204,0.74565,0.75121,0,0.75085,0.75213,0.74924,0.75124,0
20150223 00:00,0.75121,0.75839,0.75119,0.75417,0,0.75124,0.75823,0.75122,0.75419,0
20150224 00:00,0.75417,0.76321,0.75025,0.76316,0,0.75419,0.76314,0.7501,0.76309,0
20150225 00:00,0.76316,0.7659,0.76028,0.76369,0,0.76309,0.76584,0.76004,0.76361,0
20150226 00:00,0.76369,0.76548,0.75975,0.76194,0,0.76361,0.76535,0.75956,0.76194,0
20150227 00:00,0.76194,0.76403,0.75797,0.76229,0,0.76194,0.76415,0.75779,0.76413,0
20150301 00:00,0.76229,0.76446,0.76004,0.76362,0,0.76413,0.76643,0.76239,0.7638,0
20150302 00:00,0.76362,0.76631,0.76114,0.76406,0,0.7638,0.76645,0.76127,0.76419,0
20150303 00:00,0.76406,0.77268,0.76395,0.76941,0,0.76419,0.7728,0.76406,0.76954,0
20150304 00:00,0.76941,0.77709,0.76185,0.77545,0,0.76954,0.77789,0.76532,0.7756,0
20150305 00:00,0.77545,0.78077,0.77454,0.77982,0,0.7756,0.78089,0.77473,0.77996,0
20150306 00:00,0.77982,0.78466,0.7741,0.77881,0,0.77996,0.78842,0.77674,0.78338,0
20150308 00:00,0.77881,0.78228,0.77881,0.78171,0,0.78338,0.78371,0.78046,0.78183,0
20150309 00:00,0.78171,0.78413,0.7798,0.78359,0,0.78183,0.78426,0.77994,0.78379,0
20150310 00:00,0.78359,0.7916,0.78248,0.78698,0,0.78379,0.79174,0.78262,0.78719,0
20150311 00:00,0.78698,0.79497,0.78648,0.79338,0,0.78719,0.79508,0.7867,0.79351,0
20150312 00:00,0.79338,0.79423,0.78809,0.7899,0,0.79351,0.79433,0.78823,0.79006,0
20150313 00:00,0.7899,0.7918,0.78409,0.78518,0,0.79006,0.7935,0.78457,0.78898,0
20150315 00:00,0.78518,0.78723,0.78415,0.7861,0,0.78898,0.78898,0.78432,0.78633,0
20150316 00:00,0.7861,0.78948,0.78442,0.78846,0,0.78633,0.78963,0.78452,0.78867,0
20150317 00:00,0.78846,0.78962,0.78286,0.78635,0,0.78867,0.78976,0.78324,0.78654,0
20150318 00:00,0.78635,0.78753,0.7729,0.78665,0,0.78654,0.78774,0.77348,0.78699,0
20150319 00:00,0.78665,0.78789,0.77619,0.77988,0,0.78699,0.78877,0.77631,0.78005,0
20150320 00:00,0.77988,0.78109,0.77133,0.77484,0,0.78005,0.78116,0.77145,0.77671,0
20150322 00:00,0.77484,0.77904,0.77484,0.77864,0,0.77671,0.77922,0.77631,0.77881,0
20150323 00:00,0.77864,0.77882,0.77074,0.77256,0,0.77881,0.77901,0.77097,0.77272,0
20150324 00:00,0.77256,0.77294,0.76256,0.76717,0,0.77272,0.77313,0.76267,0.76736,0
20150325 00:00,0.76717,0.76876,0.76357,0.76829,0,0.76736,0.76895,0.76368,0.76847,0
20150326 00:00,0.76829,0.7732,0.76387,0.77117,0,0.76847,0.7733,0.764,0.77137,0
20150327 00:00,0.77117,0.77428,0.76015,0.76153,0,0.77137,0.77446,0.76045,0.76283,0
20150329 00:00,0.76153,0.7633,0.76153,0.76244,0,0.76283,0.76421,0.76201,0.76263,0
20150330 00:00,0.76244,0.7648,0.76077,0.7633,0,0.76263,0.76494,0.76089,0.7635,0
20150331 00:00,0.7633,0.76832,0.75912,0.76639,0,0.7635,0.7684,0.75988,0.76656,0
20150401 00:00,0.76639,0.76765,0.76294,0.7657,0,0.76656,0.76779,0.76348,0.7659,0
20150402 00:00,0.7657,0.76625,0.75894,0.76332,0,0.7659,0.76641,0.75908,0.76354,0
20150403 00:00,0.76332,0.76441,0.75928,0.76147,0,0.76354,0.76463,0.76073,0.7629,0
20150405 00:00,0.76147,0.76434,0.76147,0.76367,0,0.7629,0.7652,0.76195,0.76393,0
20150406 00:00,0.76367,0.76835,0.76168,0.76803,0,0.76393,0.76907,0.76184,0.76822,0
20150407 00:00,0.76803,0.77317,0.76695,0.77155,0,0.76822,0.77337,0.7671,0.77168,0
20150408 00:00,0.77155,0.77481,0.76889,0.77041,0,0.77168,0.77495,0.76898,0.77056,0
20150409 00:00,0.77041,0.77714,0.77031,0.77507,0,0.77056,0.77749,0.77045,0.77525,0
20150410 00:00,0.77507,0.77951,0.77411,0.77854,0,0.77525,0.78071,0.77425,0.77944,0
20150412 00:00,0.77854,0.77941,0.77615,0.77671,0,0.77944,0.78112,0.7763,0.77686,0
20150413 00:00,0.77671,0.78054,0.77465,0.7773,0,0.77686,0.78062,0.77478,0.77745,0
20150414 00:00,0.7773,0.78056,0.77528,0.77968,0,0.77745,0.78072,0.77541,0.7798,0
20150415 00:00,0.77968,0.7862,0.77359,0.785,0,0.7798,0.78643,0.77371,0.78512,0
20150416 00:00,0.785,0.78949,0.78143,0.78451,0,0.78512,0.78963,0.78203,0.78468,0
20150417 00:00,0.78451,0.78887,0.77647,0.7771,0,0.78468,0.78911,0.77657,0.77838,0
20150419 00:00,0.7771,0.78152,0.7771,0.78123,0,0.77838,0.7817,0.77786,0.7814,0
20150420 00:00,0.78123,0.78547,0.779,0.78017,0,0.7814,0.78562,0.77911,0.78033,0
20150421 00:00,0.78017,0.78589,0.7752,0.77856,0,0.78033,0.78592,0.77532,0.77872,0
20150422 00:00,0.77856,0.79413,0.777,0.79253,0,0.77872,0.79427,0.77711,0.79273,0
20150423 00:00,0.79253,0.79253,0.78482,0.78728,0,0.79273,0.79274,0.78497,0.78744,0
20150424 00:00,0.78728,0.78946,0.78178,0.78231,0,0.78744,0.79005,0.78251,0.78348,0
20150426 00:00,0.78231,0.78528,0.78181,0.78506,0,0.78348,0.78543,0.78285,0.78524,0
20150427 00:00,0.78506,0.79076,0.78359,0.78873,0,0.78524,0.79116,0.78373,0.7889,0
20150428 00:00,0.78873,0.79552,0.78827,0.79464,0,0.7889,0.79585,0.78841,0.79481,0
20150429 00:00,0.79464,0.7958,0.77963,0.78137,0,0.79481,0.79587,0.78116,0.78155,0
20150430 00:00,0.78137,0.78268,0.7698,0.77199,0,0.78155,0.78281,0.7699,0.7722,0
20150501 00:00,0.77199,0.7728,0.76384,0.76577,0,0.7722,0.77298,0.76398,0.76755,0
20150503 00:00,0.76577,0.768,0.76577,0.76717,0,0.76755,0.76946,0.76617,0.76734,0
20150504 00:00,0.76717,0.7734,0.76689,0.77208,0,0.76734,0.77348,0.7671,0.77224,0
20150505 00:00,0.77208,0.77646,0.76687,0.76857,0,0.77224,0.77659,0.76708,0.76871,0
20150506 00:00,0.76857,0.77,0.75866,0.76106,0,0.76871,0.7701,0.75878,0.76122,0
20150507 00:00,0.76106,0.76308,0.75146,0.76203,0,0.76122,0.76323,0.75157,0.7622,0
20150508 00:00,0.76203,0.77141,0.76046,0.77053,0,0.7622,0.77265,0.76055,0.77265,0
20150510 00:00,0.77053,0.77201,0.76981,0.76998,0,0.77265,0.77265,0.76998,0.77014,0
20150511 00:00,0.76998,0.7736,0.76635,0.77174,0,0.77014,0.7737,0.76641,0.77186,0
20150512 00:00,0.77174,0.77483,0.76389,0.77098,0,0.77186,0.77499,0.76399,0.77113,0
20150513 00:00,0.77098,0.77544,0.76525,0.76699,0,0.77113,0.77558,0.76535,0.76701,0
20150514 00:00,0.76699,0.7675,0.75979,0.76093,0,0.76701,0.76757,0.75985,0.76102,0
20150515 00:00,0.76093,0.76853,0.76009,0.76166,0,0.76102,0.76884,0.76016,0.76298,0
20150517 00:00,0.76166,0.76311,0.76105,0.76206,0,0.76298,0.76401,0.76159,0.76222,0
20150518 00:00,0.76206,0.76508,0.75876,0.76357,0,0.76222,0.76522,0.75886,0.76378,0
20150519 00:00,0.76357,0.76864,0.7609,0.76625,0,0.76378,0.76874,0.76095,0.76633,0
20150520 00:00,0.76625,0.76979,0.76522,0.76659,0,0.76633,0.76987,0.76529,0.76669,0
20150521 00:00,0.76659,0.76959,0.76306,0.76764,0,0.76669,0.76969,0.76317,0.7677,0
20150522 00:00,0.76764,0.77,0.76135,0.76744,0,0.7677,0.77006,0.76152,0.7697,0
20150524 00:00,0.76744,0.76864,0.76656,0.76704,0,0.7697,0.7697,0.76683,0.76714,0
20150525 00:00,0.76704,0.76962,0.76534,0.76956,0,0.76714,0.76966,0.76552,0.76961,0
20150526 00:00,0.76956,0.77104,0.76267,0.76549,0,0.76961,0.77118,0.76274,0.76559,0
20150527 00:00,0.76549,0.76641,0.75995,0.76007,0,0.76559,0.76662,0.76005,0.76017,0
20150528 00:00,0.76007,0.76165,0.75605,0.75841,0,0.76017,0.76178,0.75615,0.7585,0
20150529 00:00,0.75841,0.76174,0.74904,0.75419,0,0.7585,0.76183,0.7492,0.75624,0
20150531 00:00,0.75419,0.75678,0.75376,0.75639,0,0.75624,0.75712,0.75479,0.75648,0
20150601 00:00,0.75639,0.75955,0.75256,0.75475,0,0.75648,0.75968,0.75262,0.75484,0
20150602 00:00,0.75475,0.75585,0.74873,0.75238,0,0.75484,0.75596,0.74892,0.75244,0
20150603 00:00,0.75238,0.75489,0.74817,0.74994,0,0.75244,0.75535,0.74838,0.75003,0
20150604 00:00,0.74994,0.75079,0.7453,0.74756,0,0.75003,0.75088,0.7454,0.74765,0
20150605 00:00,0.74756,0.76017,0.74281,0.75474,0,0.74765,0.7603,0.7429,0.75623,0
20150607 00:00,0.75474,0.75632,0.75431,0.75546,0,0.75623,0.75749,0.75442,0.75556,0
20150608 00:00,0.75546,0.75661,0.74612,0.7475,0,0.75556,0.75669,0.74627,0.7476,0
20150609 00:00,0.7475,0.7561,0.7442,0.75467,0,0.7476,0.75619,0.74429,0.75481,0
20150610 00:00,0.75467,0.7603,0.75246,0.75979,0,0.75481,0.76083,0.75259,0.75988,0
20150611 00:00,0.75979,0.7624,0.75714,0.76017,0,0.75988,0.76256,0.75724,0.76033,0
20150612 00:00,0.76017,0.7619,0.75157,0.75301,0,0.76033,0.76201,0.75167,0.75536,0
20150614 00:00,0.75301,0.75726,0.75301,0.75541,0,0.75536,0.75738,0.75451,0.75557,0
20150615 00:00,0.75541,0.76013,0.75304,0.75506,0,0.75557,0.76024,0.7531,0.75521,0
20150616 00:00,0.75506,0.7587,0.75259,0.7571,0,0.75521,0.75938,0.75272,0.75723,0
20150617 00:00,0.7571,0.7575,0.74913,0.75254,0,0.75723,0.75765,0.74925,0.75262,0
20150618 00:00,0.75254,0.75606,0.75194,0.75349,0,0.75262,0.75622,0.75207,0.75359,0
20150619 00:00,0.75349,0.75612,0.74686,0.74755,0,0.75359,0.75621,0.747,0.74855,0
20150621 00:00,0.74755,0.74868,0.74674,0.7481,0,0.74855,0.74946,0.74731,0.74822,0
20150622 00:00,0.7481,0.75418,0.74586,0.75155,0,0.74822,0.75426,0.74594,0.75168,0
20150623 00:00,0.75155,0.7601,0.75093,0.75699,0,0.75168,0.76018,0.75102,0.75711,0
20150624 00:00,0.75699,0.75879,0.7528,0.7542,0,0.75711,0.75885,0.75293,0.75429,0
20150625 00:00,0.7542,0.76086,0.75263,0.75854,0,0.75429,0.76097,0.75272,0.75865,0
20150626 00:00,0.75854,0.76021,0.75362,0.75633,0,0.75865,0.76031,0.75367,0.75858,0
20150628 00:00,0.75633,0.7628,0.75633,0.76097,0,0.75858,0.76373,0.75858,0.76115,0
20150629 00:00,0.76097,0.76489,0.74486,0.75056,0,0.76115,0.76509,0.74576,0.75067,0
20150630 00:00,0.75056,0.7531,0.74551,0.74865,0,0.75067,0.75335,0.74561,0.74874,0
20150701 00:00,0.74865,0.75402,0.74818,0.75152,0,0.74874,0.75473,0.74825,0.75166,0
20150702 00:00,0.75152,0.75371,0.74881,0.75075,0,0.75166,0.75402,0.74909,0.75085,0
20150703 00:00,0.75075,0.75111,0.74667,0.74711,0,0.75085,0.75118,0.74674,0.74925,0
20150705 00:00,0.74711,0.74996,0.74637,0.74854,0,0.74925,0.75053,0.74746,0.74867,0
20150706 00:00,0.74854,0.75049,0.74372,0.74562,0,0.74867,0.75058,0.74379,0.74569,0
20150707 00:00,0.74562,0.74688,0.7423,0.74307,0,0.74569,0.74698,0.7424,0.74316,0
20150708 00:00,0.74307,0.74813,0.73953,0.74302,0,0.74316,0.74815,0.73961,0.74309,0
20150709 00:00,0.74302,0.75045,0.74212,0.74609,0,0.74309,0.75055,0.7422,0.74619,0
20150710 00:00,0.74609,0.74654,0.73484,0.74083,0,0.74619,0.74664,0.73495,0.74289,0
20150712 00:00,0.74083,0.74144,0.73862,0.74045,0,0.74289,0.74289,0.73932,0.74053,0
20150713 00:00,0.74045,0.7469,0.73801,0.74567,0,0.74053,0.74703,0.7381,0.74575,0
20150714 00:00,0.74567,0.74704,0.73718,0.74233,0,0.74575,0.74717,0.73726,0.7424,0
20150715 00:00,0.74233,0.7451,0.73519,0.73742,0,0.7424,0.74517,0.73531,0.73753,0
20150716 00:00,0.73742,0.7413,0.73717,0.73835,0,0.73753,0.7414,0.73723,0.73848,0
20150717 00:00,0.73835,0.74121,0.73706,0.74023,0,0.73848,0.7425,0.73713,0.74224,0
20150719 00:00,0.74023,0.74173,0.73951,0.74153,0,0.74224,0.74224,0.74013,0.74161,0
20150720 00:00,0.74153,0.74296,0.73993,0.74185,0,0.74161,0.74304,0.74,0.74196,0
20150721 00:00,0.74185,0.74206,0.73803,0.73925,0,0.74196,0.74212,0.73817,0.73936,0
20150722 00:00,0.73925,0.74041,0.73522,0.7357,0,0.73936,0.7405,0.73534,0.7358,0
20150723 00:00,0.7357,0.73922,0.7327,0.73743,0,0.7358,0.73931,0.73278,0.73754,0
20150724 00:00,0.73743,0.73887,0.73348,0.73683,0,0.73754,0.73894,0.73356,0.73855,0
20150726 00:00,0.73683,0.73824,0.73674,0.73689,0,0.73855,0.73957,0.73684,0.73701,0
20150727 00:00,0.73689,0.73958,0.73285,0.73914,0,0.73701,0.73968,0.7329,0.73924,0
20150728 00:00,0.73914,0.74546,0.73889,0.74351,0,0.73924,0.7456,0.73897,0.74362,0
20150729 00:00,0.74351,0.74832,0.74171,0.74745,0,0.74362,0.74872,0.74178,0.74758,0
20150730 00:00,0.74745,0.74916,0.74323,0.74368,0,0.74758,0.74925,0.74328,0.74378,0
20150731 00:00,0.74368,0.74439,0.73254,0.73733,0,0.74378,0.74453,0.73351,0.73904,0
20150802 00:00,0.73733,0.73921,0.73531,0.73579,0,0.73904,0.73994,0.73544,0.7359,0
20150803 00:00,0.73579,0.73789,0.7339,0.7366,0,0.7359,0.73798,0.73397,0.73673,0
20150804 00:00,0.7366,0.74271,0.73616,0.74088,0,0.73673,0.74284,0.73624,0.74097,0
20150805 00:00,0.74088,0.74628,0.74039,0.74333,0,0.74097,0.74638,0.74046,0.74342,0
20150806 00:00,0.74333,0.74853,0.7424,0.74754,0,0.74342,0.74906,0.74265,0.74769,0
20150807 00:00,0.74754,0.75291,0.7472,0.74817,0,0.74769,0.75317,0.74732,0.74988,0
20150809 00:00,0.74817,0.74906,0.74749,0.74779,0,0.74988,0.74994,0.74785,0.74789,0
20150810 00:00,0.74779,0.7567,0.74508,0.75304,0,0.74789,0.75703,0.74516,0.75315,0
20150811 00:00,0.75304,0.75506,0.74845,0.74988,0,0.75315,0.75518,0.7485,0.75,0
20150812 00:00,0.74988,0.75507,0.74604,0.75256,0,0.75,0.75519,0.74615,0.75269,0
20150813 00:00,0.75256,0.7536,0.74569,0.74636,0,0.75269,0.75372,0.74577,0.74649,0
20150814 00:00,0.74636,0.74907,0.74415,0.74446,0,0.74649,0.74915,0.74424,0.74611,0
20150816 00:00,0.74446,0.74655,0.74446,0.74586,0,0.74611,0.74681,0.74544,0.74597,0
20150817 00:00,0.74586,0.74841,0.7425,0.7472,0,0.74597,0.74878,0.74265,0.74732,0
20150818 00:00,0.7472,0.74941,0.74343,0.7482,0,0.74732,0.74957,0.74352,0.74831,0
20150819 00:00,0.7482,0.74867,0.73419,0.73711,0,0.74831,0.74872,0.73536,0.73721,0
20150820 00:00,0.73711,0.73854,0.72969,0.73021,0,0.73721,0.73865,0.72981,0.73034,0
20150821 00:00,0.73021,0.7325,0.71673,0.71698,0,0.73034,0.7326,0.71796,0.71859,0
20150823 00:00,0.71698,0.719,0.70713,0.71166,0,0.71859,0.71969,0.70726,0.71179,0
20150824 00:00,0.71166,0.71524,0.69698,0.70503,0,0.71179,0.71538,0.69718,0.70522,0
20150825 00:00,0.70503,0.71708,0.70157,0.70906,0,0.70522,0.71719,0.70172,0.70919,0
20150826 00:00,0.70906,0.7186,0.70692,0.71665,0,0.70919,0.7187,0.70704,0.71676,0
20150827 00:00,0.71665,0.73345,0.716,0.73181,0,0.71676,0.73358,0.71614,0.73191,0
20150828 00:00,0.73181,0.73183,0.7206,0.72842,0,0.73191,0.73195,0.72078,0.73021,0
20150830 00:00,0.72842,0.72866,0.72393,0.72507,0,0.73021,0.73036,0.72405,0.72519,0
20150831 00:00,0.72507,0.73726,0.7243,0.73163,0,0.72519,0.73744,0.72442,0.73174,0
20150901 00:00,0.73163,0.73471,0.72213,0.72722,0,0.73174,0.73485,0.72291,0.72735,0
20150902 00:00,0.72722,0.73337,0.72519,0.73085,0,0.72735,0.7335,0.72529,0.73094,0
20150903 00:00,0.73085,0.74242,0.72951,0.73507,0,0.73094,0.74254,0.72962,0.73518,0
20150904 00:00,0.73507,0.74057,0.73093,0.73161,0,0.73518,0.74078,0.73234,0.73339,0
20150906 00:00,0.73161,0.73362,0.731,0.73336,0,0.73339,0.7342,0.73117,0.73348,0
20150907 00:00,0.73336,0.73532,0.72946,0.73052,0,0.73348,0.73545,0.72961,0.73064,0
20150908 00:00,0.73052,0.74386,0.73024,0.74253,0,0.73064,0.74397,0.73036,0.7426,0
20150909 00:00,0.74253,0.74485,0.73272,0.738,0,0.7426,0.74493,0.73284,0.7382,0
20150910 00:00,0.738,0.74124,0.73184,0.73636,0,0.7382,0.74136,0.73198,0.73647,0
20150911 00:00,0.73636,0.73995,0.72938,0.72942,0,0.73647,0.74004,0.73031,0.7322,0
20150913 00:00,0.72942,0.73245,0.72942,0.73089,0,0.7322,0.73257,0.73042,0.731,0
20150914 00:00,0.73089,0.73416,0.72854,0.72984,0,0.731,0.73421,0.72862,0.72996,0
20150915 00:00,0.72984,0.73677,0.72947,0.73452,0,0.72996,0.73691,0.72953,0.73461,0
20150916 00:00,0.73452,0.73763,0.73165,0.73667,0,0.73461,0.73792,0.73175,0.73677,0
20150917 00:00,0.73667,0.73772,0.72748,0.72923,0,0.73677,0.73783,0.72787,0.72932,0
20150918 00:00,0.72923,0.73439,0.72905,0.73168,0,0.72932,0.73449,0.72914,0.73326,0
20150920 00:00,0.73168,0.73361,0.73077,0.73246,0,0.73326,0.73394,0.73236,0.73258,0
20150921 00:00,0.73246,0.7361,0.72979,0.73404,0,0.73258,0.7362,0.72988,0.73413,0
20150922 00:00,0.73404,0.73663,0.73141,0.73301,0,0.73413,0.73675,0.73147,0.7331,0
20150923 00:00,0.73301,0.73795,0.73212,0.7348,0,0.7331,0.73803,0.73221,0.73488,0
20150924 00:00,0.7348,0.73534,0.72387,0.73487,0,0.73488,0.73545,0.72391,0.73498,0
20150925 00:00,0.73487,0.73843,0.73116,0.73358,0,0.73498,0.7386,0.73122,0.73516,0
20150927 00:00,0.73358,0.73544,0.73189,0.73544,0,0.73516,0.73552,0.73319,0.73552,0
20150928 00:00,0.73544,0.73693,0.72488,0.72488,0,0.73552,0.73699,0.72491,0.72498,0
20150929 00:00,0.72488,0.72737,0.72115,0.72415,0,0.72498,0.72747,0.72127,0.72425,0
20150930 00:00,0.72415,0.73444,0.72409,0.73411,0,0.72425,0.7346,0.72418,0.73422,0
20151001 00:00,0.73411,0.73947,0.73348,0.7387,0,0.73422,0.73953,0.7336,0.73879,0
20151002 00:00,0.7387,0.74008,0.72868,0.7378,0,0.73879,0.74078,0.72876,0.7394,0
20151004 00:00,0.7378,0.73977,0.73726,0.73865,0,0.7394,0.73987,0.7374,0.73876,0
20151005 00:00,0.73865,0.74717,0.73818,0.74708,0,0.73876,0.74729,0.73831,0.74719,0
20151006 00:00,0.74708,0.74708,0.7403,0.74206,0,0.74719,0.74747,0.74095,0.74277,0
20151007 00:00,0.74206,0.74995,0.74179,0.7441,0,0.74277,0.75005,0.74187,0.74422,0
20151008 00:00,0.7441,0.74585,0.74,0.74502,0,0.74422,0.74595,0.74009,0.74513,0
20151009 00:00,0.74502,0.74621,0.73946,0.74224,0,0.74513,0.74627,0.73954,0.74387,0
20151011 00:00,0.74224,0.74403,0.74083,0.74394,0,0.74387,0.74412,0.74161,0.74406,0
20151012 00:00,0.74394,0.74524,0.7376,0.73812,0,0.74406,0.74531,0.73769,0.73823,0
20151013 00:00,0.73812,0.74051,0.73217,0.73598,0,0.73823,0.74061,0.73224,0.73609,0
20151014 00:00,0.73598,0.73727,0.7313,0.73478,0,0.73609,0.73734,0.73138,0.73489,0
20151015 00:00,0.73478,0.74152,0.73436,0.73886,0,0.73489,0.74162,0.73446,0.73895,0
20151016 00:00,0.73886,0.74118,0.73524,0.73748,0,0.73895,0.7413,0.73531,0.73911,0
20151018 00:00,0.73748,0.73923,0.73618,0.73822,0,0.73911,0.74018,0.7363,0.73833,0
20151019 00:00,0.73822,0.74133,0.7326,0.73347,0,0.73833,0.7414,0.7327,0.73361,0
20151020 00:00,0.73347,0.73813,0.72948,0.7365,0,0.73361,0.73821,0.7296,0.7366,0
20151021 00:00,0.7365,0.73942,0.72853,0.73119,0,0.7366,0.7396,0.72859,0.73137,0
20151022 00:00,0.73119,0.74423,0.72982,0.74379,0,0.73137,0.74431,0.72987,0.7439,0
20151023 00:00,0.74379,0.74818,0.73942,0.74264,0,0.7439,0.74829,0.73951,0.74424,0
20151025 00:00,0.74264,0.74351,0.74157,0.74225,0,0.74424,0.74458,0.74172,0.74236,0
20151026 00:00,0.74225,0.74895,0.74144,0.74509,0,0.74236,0.74905,0.74153,0.74519,0
20151027 00:00,0.74509,0.74673,0.74218,0.74301,0,0.74519,0.74683,0.7425,0.74305,0
20151028 00:00,0.74301,0.75525,0.74236,0.75228,0,0.74305,0.75535,0.74244,0.75235,0
20151029 00:00,0.75228,0.75389,0.74759,0.7519,0,0.75235,0.754,0.74764,0.75199,0
20151030 00:00,0.7519,0.75648,0.74954,0.75485,0,0.75199,0.75676,0.74962,0.75626,0
20151101 00:00,0.75485,0.75559,0.75334,0.75498,0,0.75626,0.75626,0.75389,0.75511,0
20151102 00:00,0.75498,0.75549,0.75041,0.75431,0,0.75511,0.75562,0.75152,0.75442,0
20151103 00:00,0.75431,0.76047,0.75242,0.75978,0,0.75442,0.76055,0.75251,0.75989,0
20151104 00:00,0.75978,0.76074,0.7535,0.75451,0,0.75989,0.76083,0.75363,0.75462,0
20151105 00:00,0.75451,0.75803,0.75443,0.75597,0,0.75462,0.75828,0.75452,0.75609,0
20151106 00:00,0.75597,0.7587,0.75305,0.75534,0,0.75609,0.76071,0.75394,0.75673,0
20151108 00:00,0.75534,0.75651,0.7543,0.75562,0,0.75673,0.75675,0.75551,0.75574,0
20151109 00:00,0.75562,0.75815,0.75284,0.75709,0,0.75574,0.75821,0.75294,0.75721,0
20151110 00:00,0.75709,0.76045,0.7548,0.75753,0,0.75721,0.76055,0.75489,0.75763,0
20151111 00:00,0.75753,0.75971,0.75555,0.75711,0,0.75763,0.7598,0.75565,0.75723,0
20151112 00:00,0.75711,0.76024,0.75115,0.75289,0,0.75723,0.76033,0.75123,0.75301,0
20151113 00:00,0.75289,0.75749,0.75259,0.75427,0,0.75301,0.75759,0.75268,0.75565,0
20151115 00:00,0.75427,0.75773,0.75427,0.75635,0,0.75565,0.75802,0.7555,0.75647,0
